months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,months_with_policy,incident_month,bind_year
175,34,866931,in,500/1000,1000.0,1123.87,8000000.0,female,phd,protective-serv,dancing,other-relative,0.0,0.0,2015-02-26,vehicle theft,Unknown,trivial damage,police,ny,arlington,6619 flute ave,5,1,Unknown,2,0,yes,7290.0,810.0,810.0,5670.0,volkswagen,passat,1995,0,86,2,2008
430,59,691189,oh,250/500,2000.0,1326.62,7000000.0,male,md,other-service,bungie-jumping,own-child,0.0,0.0,2015-01-03,multi-vehicle collision,front collision,minor damage,fire,ny,riverwood,5104 francis drive,19,3,Unknown,0,3,yes,81800.0,16360.0,8180.0,57260.0,nissan,pathfinder,1998,0,133,1,2004
295,42,132902,oh,250/500,2000.0,1641.73,5000000.0,male,phd,sales,chess,not-in-family,62400.0,0.0,2015-01-20,multi-vehicle collision,rear collision,total loss,fire,va,riverwood,1269 flute drive,16,3,no,0,0,no,59130.0,6570.0,6570.0,45990.0,ford,escape,2006,1,94,1,2007
107,31,356590,in,250/500,500.0,1239.22,7000000.0,female,high school,tech-support,paintball,not-in-family,43400.0,-91200.0,2015-01-30,single vehicle collision,side collision,minor damage,fire,sc,springfield,9169 pine ridge,12,1,yes,0,1,no,89700.0,13800.0,13800.0,62100.0,audi,a5,2009,1,42,1,2011
194,39,627540,oh,500/1000,1000.0,1489.24,6000000.0,female,jd,other-service,kayaking,wife,0.0,-45000.0,2015-01-24,vehicle theft,Unknown,minor damage,nan,sc,springfield,7877 sky lane,15,1,yes,2,2,yes,8060.0,1240.0,1240.0,5580.0,saab,95,2004,0,56,1,2010
244,40,645258,oh,500/1000,2000.0,1267.81,5000000.0,female,masters,exec-managerial,video-games,wife,0.0,0.0,2015-01-03,vehicle theft,Unknown,trivial damage,nan,nc,northbrook,7098 lincoln hwy,10,1,Unknown,2,1,Unknown,6600.0,660.0,1320.0,4620.0,accura,tl,2005,0,213,1,1997
78,29,694662,il,250/500,1000.0,1234.2,6000000.0,male,masters,other-service,bungie-jumping,other-relative,0.0,0.0,2015-01-29,vehicle theft,Unknown,minor damage,police,ny,northbrook,5124 maple st,3,1,yes,2,2,no,7500.0,750.0,1500.0,5250.0,nissan,maxima,2002,0,48,1,2011
153,34,798177,il,500/1000,1000.0,873.64,4000000.0,female,associate,priv-house-serv,yachting,husband,800.0,0.0,2015-01-30,multi-vehicle collision,front collision,minor damage,other,sc,columbus,9489 3rd st,9,3,no,2,1,Unknown,68400.0,11400.0,11400.0,45600.0,ford,f150,2007,0,108,1,2006
188,36,679370,il,500/1000,2000.0,1318.24,9000000.0,female,college,prof-specialty,kayaking,not-in-family,0.0,-78600.0,2015-01-30,parked car,Unknown,trivial damage,nan,wv,arlington,5540 sky st,9,1,no,0,1,yes,4700.0,940.0,470.0,3290.0,dodge,neon,2002,0,188,1,1999
185,29,686816,oh,250/500,2000.0,1326.44,5000000.0,female,high school,sales,board-games,own-child,0.0,0.0,2015-02-24,multi-vehicle collision,front collision,total loss,fire,sc,arlington,8442 britain hwy,12,2,yes,1,1,Unknown,66950.0,10300.0,10300.0,46350.0,saab,93,1995,0,185,2,1999
263,23,127754,il,250/500,2000.0,1136.83,4000000.0,female,associate,tech-support,exercise,own-child,0.0,-62400.0,2015-02-02,single vehicle collision,side collision,major damage,police,ny,columbus,1331 britain hwy,14,1,no,0,3,Unknown,98340.0,8940.0,17880.0,71520.0,honda,accord,2004,1,263,2,1993
80,25,992145,il,100/300,2000.0,1075.18,5000000.0,female,phd,armed-forces,exercise,husband,67700.0,-58400.0,2015-02-21,vehicle theft,Unknown,minor damage,nan,oh,northbrook,3289 britain drive,5,1,no,2,0,yes,6930.0,1260.0,630.0,5040.0,toyota,highlander,2001,0,36,2,2012
453,60,149367,in,100/300,500.0,1298.91,6000000.0,male,phd,craft-repair,dancing,unmarried,52600.0,-38800.0,2015-01-06,single vehicle collision,front collision,major damage,fire,nc,springfield,7253 mlk st,0,1,yes,0,0,Unknown,70000.0,14000.0,7000.0,49000.0,ford,f150,2015,1,143,1,2003
258,46,648397,in,100/300,1000.0,1110.37,10000000.0,male,md,machine-op-inspct,hiking,other-relative,34400.0,-56800.0,2015-01-24,multi-vehicle collision,side collision,total loss,other,ny,riverwood,4539 texas st,14,3,no,0,1,Unknown,47700.0,4770.0,9540.0,33390.0,accura,mdx,1997,1,193,1,1999
245,39,531640,oh,250/500,500.0,964.79,8000000.0,female,associate,adm-clerical,camping,husband,58000.0,0.0,2015-02-20,multi-vehicle collision,rear collision,minor damage,police,ny,arlington,1628 best drive,7,3,Unknown,0,1,Unknown,72820.0,13240.0,6620.0,52960.0,bmw,3 series,2010,0,168,2,2001
255,41,368050,il,500/1000,2000.0,1167.3,4000000.0,male,high school,priv-house-serv,board-games,other-relative,0.0,0.0,2015-02-22,single vehicle collision,side collision,minor damage,fire,sc,hillsdale,8381 solo hwy,22,1,no,2,0,Unknown,69300.0,13860.0,13860.0,41580.0,volkswagen,passat,2000,0,25,2,2013
206,36,253791,il,500/1000,500.0,1625.45,4000000.0,female,md,other-service,video-games,other-relative,0.0,-53700.0,2015-01-23,single vehicle collision,front collision,major damage,ambulance,ny,northbrook,2100 mlk st,11,1,no,2,1,no,76560.0,12760.0,12760.0,51040.0,ford,fusion,2008,1,67,1,2009
206,39,965768,in,250/500,1000.0,1302.4,6000000.0,male,jd,craft-repair,dancing,unmarried,47200.0,-69700.0,2015-02-17,multi-vehicle collision,rear collision,total loss,ambulance,ny,hillsdale,1598 3rd drive,12,3,no,2,3,yes,36300.0,3300.0,9900.0,23100.0,ford,escape,2013,0,6,2,2014
81,28,469874,il,250/500,1000.0,1139.0,6000000.0,female,masters,sales,sleeping,husband,42400.0,0.0,2015-01-14,multi-vehicle collision,front collision,major damage,fire,sc,northbend,7756 solo drive,0,3,Unknown,1,2,Unknown,44730.0,4970.0,4970.0,34790.0,saab,92x,2000,1,40,1,2011
231,33,649082,il,500/1000,1000.0,1922.84,0.0,female,high school,machine-op-inspct,skydiving,wife,0.0,-45200.0,2015-01-24,single vehicle collision,side collision,total loss,police,wv,northbend,5061 francis ave,0,1,Unknown,2,1,no,46800.0,4680.0,9360.0,32760.0,jeep,wrangler,2002,0,231,1,1996
251,29,354105,in,250/500,2000.0,1238.62,6000000.0,male,md,exec-managerial,yachting,other-relative,0.0,-56200.0,2015-02-14,single vehicle collision,rear collision,major damage,ambulance,sc,springfield,8576 andromedia st,14,1,Unknown,2,3,Unknown,70800.0,7080.0,14160.0,49560.0,accura,mdx,2012,1,251,2,1994
214,41,795686,il,500/1000,500.0,1398.51,4000000.0,male,masters,tech-support,polo,not-in-family,0.0,-57100.0,2015-02-01,multi-vehicle collision,side collision,major damage,fire,nc,northbend,4672 mlk st,13,3,Unknown,2,0,no,64000.0,12800.0,6400.0,44800.0,bmw,x6,1996,1,125,2,2004
101,33,575000,oh,100/300,1000.0,1053.04,7000000.0,female,masters,other-service,reading,own-child,52000.0,-44500.0,2015-02-24,multi-vehicle collision,rear collision,minor damage,ambulance,nc,northbrook,5621 4th ave,20,3,no,1,3,Unknown,54240.0,9040.0,9040.0,36160.0,saab,93,2013,1,32,2,2012
428,59,299796,in,250/500,500.0,1344.36,7000000.0,female,jd,prof-specialty,hiking,other-relative,0.0,0.0,2015-02-06,parked car,Unknown,minor damage,nan,wv,northbend,6375 2nd lane,8,1,Unknown,2,3,no,6500.0,1300.0,650.0,4550.0,saab,92x,2013,0,186,2,1999
278,48,139484,in,500/1000,2000.0,1142.62,7000000.0,female,md,farming-fishing,dancing,not-in-family,0.0,-54000.0,2015-01-16,single vehicle collision,front collision,total loss,ambulance,sc,northbrook,7523 oak lane,12,1,Unknown,2,0,Unknown,76050.0,11700.0,11700.0,52650.0,chevrolet,silverado,1997,0,188,1,1999
150,30,346940,oh,500/1000,1000.0,1166.54,0.0,female,masters,prof-specialty,sleeping,not-in-family,47700.0,-59300.0,2015-01-21,single vehicle collision,front collision,major damage,fire,sc,arlington,9316 pine ave,3,1,yes,2,0,no,107900.0,10790.0,21580.0,75530.0,dodge,neon,1997,1,150,1,2002
146,31,425973,in,250/500,500.0,1229.16,4000000.0,female,md,transport-moving,kayaking,wife,0.0,-88300.0,2015-02-23,multi-vehicle collision,front collision,major damage,fire,pa,hillsdale,9153 3rd hwy,2,3,Unknown,0,2,yes,48100.0,11100.0,7400.0,29600.0,volkswagen,jetta,2014,0,146,2,2003
324,46,648509,in,100/300,2000.0,897.89,6000000.0,male,md,tech-support,board-games,wife,0.0,-41300.0,2015-01-21,single vehicle collision,rear collision,minor damage,other,pa,hillsdale,4519 embaracadero st,13,1,Unknown,1,0,yes,79600.0,15920.0,15920.0,47760.0,jeep,wrangler,2011,0,59,1,2010
235,39,651861,il,100/300,500.0,1046.58,4000000.0,male,md,tech-support,exercise,wife,0.0,-31700.0,2015-01-24,vehicle theft,Unknown,trivial damage,nan,ny,hillsdale,6193 1st hwy,1,1,Unknown,2,1,no,4950.0,450.0,900.0,3600.0,chevrolet,silverado,2010,0,49,1,2011
111,27,514065,in,250/500,500.0,1363.77,4000000.0,female,masters,tech-support,exercise,husband,51100.0,0.0,2015-01-17,single vehicle collision,side collision,total loss,police,va,springfield,9748 sky drive,12,1,yes,2,3,no,90970.0,16540.0,16540.0,57890.0,accura,rsx,2009,0,73,1,2009
197,26,391652,oh,100/300,500.0,1382.88,7000000.0,male,jd,tech-support,cross-fit,other-relative,0.0,-30300.0,2015-01-12,single vehicle collision,rear collision,minor damage,police,sc,northbend,2293 washington ave,11,1,Unknown,1,1,yes,81840.0,14880.0,7440.0,59520.0,chevrolet,malibu,2011,1,197,1,1998
296,46,922167,oh,100/300,1000.0,1141.35,7000000.0,male,masters,craft-repair,sleeping,not-in-family,0.0,0.0,2015-01-06,single vehicle collision,front collision,major damage,ambulance,ny,northbend,3656 solo ave,18,1,Unknown,0,2,no,54900.0,5490.0,5490.0,43920.0,mercedes,c300,2013,0,266,1,1993
226,35,442795,oh,500/1000,500.0,1054.83,7000000.0,male,jd,tech-support,cross-fit,husband,0.0,-51300.0,2015-02-25,single vehicle collision,front collision,total loss,fire,ny,northbend,8579 apache drive,17,1,yes,2,3,no,88660.0,8060.0,16120.0,64480.0,mercedes,c300,2007,1,226,2,1996
81,25,524230,in,100/300,500.0,920.3,5000000.0,female,high school,tech-support,hiking,own-child,51000.0,-67900.0,2015-02-21,multi-vehicle collision,rear collision,major damage,other,wv,hillsdale,9730 2nd hwy,11,3,Unknown,1,0,Unknown,73920.0,13440.0,6720.0,53760.0,honda,civic,2003,1,12,2,2014
144,26,918777,il,250/500,2000.0,1191.19,4000000.0,male,md,farming-fishing,basketball,not-in-family,29300.0,0.0,2015-02-12,multi-vehicle collision,rear collision,total loss,other,va,northbrook,3653 elm drive,9,3,Unknown,0,1,yes,40160.0,5020.0,0.0,35140.0,chevrolet,tahoe,2003,0,144,2,2003
219,39,653864,in,250/500,2000.0,1281.07,7000000.0,female,high school,protective-serv,board-games,unmarried,0.0,0.0,2015-01-18,parked car,Unknown,trivial damage,police,ny,springfield,4116 embaracadero lane,6,1,no,0,2,no,5920.0,740.0,740.0,4440.0,chevrolet,malibu,2015,0,94,1,2007
343,48,436126,in,250/500,500.0,1451.54,3000000.0,male,jd,adm-clerical,hiking,husband,0.0,0.0,2015-01-08,multi-vehicle collision,side collision,total loss,police,sc,riverwood,3167 2nd st,13,4,no,2,3,no,65070.0,7230.0,14460.0,43380.0,mercedes,c300,2003,0,63,1,2009
335,50,565564,oh,100/300,1000.0,1538.26,6000000.0,male,high school,sales,yachting,other-relative,62200.0,-31400.0,2015-01-24,multi-vehicle collision,side collision,minor damage,ambulance,ny,riverwood,9760 solo lane,12,3,yes,2,3,yes,34320.0,8580.0,4290.0,21450.0,volkswagen,passat,2009,0,96,1,2007
242,33,604614,in,100/300,2000.0,1362.64,5000000.0,female,jd,exec-managerial,cross-fit,wife,0.0,0.0,2015-01-21,single vehicle collision,side collision,total loss,other,nc,columbus,3414 elm ave,11,1,yes,1,3,Unknown,81360.0,6780.0,13560.0,61020.0,suburu,legacy,2009,1,242,1,1995
281,43,529398,oh,100/300,1000.0,1515.18,6000000.0,male,college,priv-house-serv,camping,other-relative,0.0,0.0,2015-01-09,multi-vehicle collision,side collision,minor damage,fire,sc,northbrook,9798 sky ridge,21,3,no,1,0,no,60190.0,9260.0,9260.0,41670.0,bmw,x6,1999,0,262,1,1993
362,50,114839,il,250/500,500.0,1198.34,4000000.0,male,associate,sales,board-games,wife,53000.0,-72500.0,2015-01-07,multi-vehicle collision,side collision,total loss,fire,ny,columbus,8655 cherokee lane,17,3,Unknown,1,1,no,57060.0,6340.0,6340.0,44380.0,mercedes,e400,1995,0,109,1,2006
371,52,740505,il,250/500,1000.0,1242.96,7000000.0,female,high school,other-service,paintball,own-child,0.0,-37100.0,2015-02-22,multi-vehicle collision,rear collision,minor damage,other,ny,riverwood,5838 pine lane,2,2,yes,2,0,Unknown,88920.0,6840.0,13680.0,68400.0,accura,rsx,2010,0,211,2,1997
154,37,241562,il,250/500,1000.0,2047.59,0.0,female,md,farming-fishing,dancing,other-relative,0.0,-67800.0,2015-01-09,single vehicle collision,rear collision,minor damage,other,sc,columbus,9610 cherokee st,2,1,Unknown,0,3,no,79530.0,14460.0,7230.0,57840.0,accura,mdx,2000,0,60,1,2010
298,46,667021,oh,500/1000,1000.0,1138.42,6000000.0,male,jd,prof-specialty,dancing,own-child,36900.0,-55000.0,2015-02-16,single vehicle collision,side collision,minor damage,police,sc,arlington,5277 texas lane,18,1,no,2,3,yes,33550.0,3050.0,6100.0,24400.0,volkswagen,passat,2005,0,94,2,2007
99,32,130930,in,100/300,1000.0,1058.21,3000000.0,male,jd,craft-repair,golf,unmarried,0.0,0.0,2015-01-10,single vehicle collision,front collision,total loss,fire,ny,arlington,2376 sky ridge,17,1,yes,1,1,no,41130.0,4570.0,4570.0,31990.0,dodge,ram,1999,0,5,1,2014
269,44,187775,oh,100/300,500.0,1297.75,4000000.0,female,jd,other-service,chess,own-child,0.0,-41400.0,2015-02-01,multi-vehicle collision,rear collision,total loss,ambulance,sc,columbus,1830 sky st,15,3,Unknown,0,1,Unknown,98670.0,15180.0,15180.0,68310.0,chevrolet,tahoe,2010,1,147,2,2002
101,27,326322,il,250/500,1000.0,433.33,0.0,male,masters,machine-op-inspct,golf,other-relative,25900.0,0.0,2015-01-02,parked car,Unknown,minor damage,nan,sc,hillsdale,6067 weaver ridge,7,1,Unknown,0,3,no,5900.0,1180.0,590.0,4130.0,mercedes,e400,2009,0,96,1,2007
151,27,532330,oh,250/500,500.0,1459.97,5000000.0,male,md,sales,yachting,other-relative,0.0,0.0,2015-02-27,multi-vehicle collision,side collision,major damage,police,sc,northbend,4983 mlk ridge,2,3,no,1,2,no,80850.0,7350.0,14700.0,58800.0,ford,f150,2011,1,151,2,2002
461,57,737593,il,100/300,500.0,865.33,7000000.0,female,high school,farming-fishing,golf,own-child,0.0,0.0,2015-01-14,multi-vehicle collision,side collision,major damage,ambulance,ny,hillsdale,5236 weaver drive,7,3,no,0,1,Unknown,59040.0,9840.0,9840.0,39360.0,dodge,ram,1995,0,207,1,1997
232,43,751905,oh,250/500,500.0,1483.91,8000000.0,male,college,machine-op-inspct,golf,husband,0.0,-33600.0,2015-01-18,multi-vehicle collision,rear collision,major damage,ambulance,ny,arlington,2318 washington hwy,17,3,no,0,1,Unknown,70600.0,7060.0,14120.0,49420.0,volkswagen,passat,2013,1,166,1,2001
244,40,226725,in,500/1000,2000.0,1304.67,7000000.0,male,masters,armed-forces,base-jumping,other-relative,0.0,-45000.0,2015-01-10,multi-vehicle collision,side collision,minor damage,police,sc,hillsdale,8809 flute st,5,3,Unknown,1,1,Unknown,61490.0,5590.0,11180.0,44720.0,dodge,ram,2001,0,187,1,1999
59,38,356768,il,100/300,500.0,1006.77,6000000.0,female,college,other-service,sleeping,own-child,0.0,0.0,2015-02-06,multi-vehicle collision,side collision,minor damage,police,sc,northbend,7434 oak hwy,15,3,yes,2,1,yes,70900.0,14180.0,7090.0,49630.0,bmw,x6,1997,0,59,2,2010
436,58,987905,oh,250/500,2000.0,1407.01,5000000.0,male,phd,tech-support,sleeping,other-relative,47400.0,-27600.0,2015-01-10,single vehicle collision,rear collision,major damage,police,wv,riverwood,3658 rock drive,10,1,Unknown,0,2,Unknown,59900.0,11980.0,5990.0,41930.0,bmw,x5,1997,1,154,1,2002
163,31,127313,in,100/300,1000.0,1004.63,6000000.0,male,jd,priv-house-serv,hiking,not-in-family,26900.0,0.0,2015-01-07,multi-vehicle collision,rear collision,total loss,ambulance,sc,hillsdale,3439 andromedia hwy,14,3,yes,2,0,no,63910.0,5810.0,11620.0,46480.0,suburu,forrestor,1999,0,155,1,2002
168,39,448642,in,500/1000,1000.0,1248.25,4000000.0,female,college,sales,hiking,own-child,0.0,-33300.0,2015-02-01,parked car,Unknown,minor damage,police,va,northbrook,3376 5th drive,8,1,no,0,2,Unknown,8760.0,1460.0,1460.0,5840.0,bmw,3 series,2013,0,168,2,2001
284,42,526039,oh,100/300,500.0,1338.54,-1000000.0,male,associate,machine-op-inspct,kayaking,wife,0.0,0.0,2015-01-29,single vehicle collision,side collision,major damage,ambulance,nc,arlington,3936 tree drive,13,1,yes,0,1,Unknown,94160.0,8560.0,17120.0,68480.0,chevrolet,malibu,1996,0,240,1,1995
213,27,515698,in,250/500,2000.0,1097.64,0.0,male,high school,transport-moving,video-games,other-relative,27100.0,0.0,2015-02-06,multi-vehicle collision,rear collision,major damage,other,pa,northbend,1133 apache st,16,2,no,1,0,Unknown,63720.0,7080.0,21240.0,35400.0,accura,tl,2006,0,213,2,1997
245,31,714929,il,100/300,2000.0,1018.73,5000000.0,male,associate,handlers-cleaners,yachting,own-child,20000.0,-82700.0,2015-01-27,multi-vehicle collision,side collision,total loss,police,ny,riverwood,8509 apache st,21,3,yes,1,2,Unknown,93730.0,14420.0,21630.0,57680.0,honda,crv,2001,0,245,1,1994
267,40,426708,il,250/500,500.0,1155.53,5000000.0,male,jd,transport-moving,camping,wife,0.0,-35200.0,2015-01-24,parked car,Unknown,trivial damage,police,ny,columbus,3094 best lane,5,1,Unknown,0,2,no,5670.0,1260.0,630.0,3780.0,ford,f150,1997,0,64,1,2009
111,29,235869,il,250/500,500.0,1239.55,2000000.0,female,phd,farming-fishing,kayaking,own-child,0.0,0.0,2015-01-09,single vehicle collision,side collision,major damage,fire,sc,riverwood,2230 1st st,1,1,Unknown,1,1,yes,52800.0,4800.0,9600.0,38400.0,mercedes,ml350,1996,1,48,1,2011
283,37,371635,oh,500/1000,1000.0,1086.48,6000000.0,male,associate,machine-op-inspct,hiking,unmarried,0.0,-53800.0,2015-01-16,multi-vehicle collision,rear collision,total loss,other,ny,northbrook,8064 4th ave,17,3,Unknown,1,1,yes,77440.0,14080.0,7040.0,56320.0,suburu,legacy,1999,0,283,1,1991
91,30,515217,il,250/500,2000.0,1316.63,8000000.0,female,masters,machine-op-inspct,golf,unmarried,43900.0,0.0,2015-01-08,multi-vehicle collision,side collision,minor damage,other,sc,northbend,3495 britain drive,13,3,yes,2,0,Unknown,84500.0,13000.0,13000.0,58500.0,bmw,x6,2009,0,55,1,2010
195,31,414519,in,250/500,1000.0,1554.64,4000000.0,male,phd,protective-serv,board-games,own-child,0.0,-27900.0,2015-02-03,single vehicle collision,front collision,major damage,other,wv,springfield,1507 solo ave,21,1,no,1,0,no,55660.0,5060.0,10120.0,40480.0,honda,crv,2009,1,195,2,1999
163,30,406567,oh,100/300,500.0,1399.27,6000000.0,male,college,prof-specialty,hiking,wife,38900.0,-48700.0,2015-02-24,single vehicle collision,side collision,total loss,fire,nc,arlington,9417 tree hwy,22,1,Unknown,0,0,yes,53440.0,0.0,6680.0,46760.0,ford,escape,2004,0,163,2,2001
121,31,623032,il,500/1000,1000.0,1061.98,6000000.0,female,jd,armed-forces,camping,unmarried,0.0,0.0,2015-02-01,single vehicle collision,rear collision,minor damage,police,wv,hillsdale,3809 texas lane,16,1,no,0,1,yes,65250.0,7250.0,7250.0,50750.0,bmw,3 series,2002,0,96,2,2007
176,39,935442,oh,250/500,500.0,1365.46,4000000.0,male,college,armed-forces,sleeping,unmarried,0.0,-56600.0,2015-02-05,multi-vehicle collision,side collision,minor damage,fire,sc,columbus,1540 apache lane,14,3,no,2,1,no,44280.0,4920.0,4920.0,34440.0,chevrolet,silverado,2008,0,51,2,2010
216,38,421940,in,100/300,1000.0,1384.64,5000000.0,female,associate,tech-support,board-games,unmarried,0.0,0.0,2015-01-09,single vehicle collision,rear collision,total loss,police,va,columbus,5780 4th ave,16,1,Unknown,2,3,no,66600.0,16650.0,11100.0,38850.0,jeep,grand cherokee,2012,1,7,1,2014
429,56,804410,oh,250/500,1000.0,1127.89,6000000.0,male,associate,machine-op-inspct,skydiving,own-child,67400.0,-43800.0,2015-01-28,single vehicle collision,rear collision,minor damage,ambulance,wv,springfield,5639 1st ridge,0,1,yes,2,0,yes,39480.0,6580.0,6580.0,26320.0,suburu,forrestor,2002,0,196,1,1998
257,43,553565,in,500/1000,2000.0,929.7,6000000.0,female,phd,handlers-cleaners,base-jumping,husband,46400.0,-74300.0,2015-01-14,single vehicle collision,front collision,total loss,other,va,arlington,3834 pine st,12,1,Unknown,2,2,yes,63240.0,10540.0,5270.0,47430.0,mercedes,e400,2005,0,193,1,1999
230,39,331595,il,100/300,1000.0,904.7,7000000.0,female,md,craft-repair,bungie-jumping,unmarried,68600.0,-22300.0,2015-02-17,single vehicle collision,front collision,major damage,fire,sc,riverwood,7460 apache lane,0,1,Unknown,1,3,no,74200.0,14840.0,14840.0,44520.0,accura,tl,2002,1,185,2,1999
114,26,360770,in,100/300,500.0,1285.03,3000000.0,female,high school,craft-repair,camping,unmarried,0.0,-41500.0,2015-02-03,single vehicle collision,rear collision,minor damage,fire,va,riverwood,8940 elm ave,0,1,no,1,3,Unknown,52200.0,5220.0,10440.0,36540.0,honda,crv,2011,0,114,2,2005
